groupid,groupname,topics_id,topic_name
10646912,CocoaPods NYC,106382,iOS
10646912,CocoaPods NYC,127567,iOS Development
10646912,CocoaPods NYC,1486112,Swift Language
1661860,NYC Pints 'n' Purls,212,Knitting
1661860,NYC Pints 'n' Purls,611,Wine
1661860,NYC Pints 'n' Purls,1475,Beer
1661860,NYC Pints 'n' Purls,1616,Cross Stitch
1661860,NYC Pints 'n' Purls,1666,Needlework
1661860,NYC Pints 'n' Purls,10581,Social
1661860,NYC Pints 'n' Purls,15546,Drinking
1661860,NYC Pints 'n' Purls,16388,Fiber Arts
1661860,NYC Pints 'n' Purls,17878,Crocheting
1661860,NYC Pints 'n' Purls,19195,Pubs and Bars
1661860,NYC Pints 'n' Purls,19920,Yarn
1661860,NYC Pints 'n' Purls,24525,Knitter's Social
1661860,NYC Pints 'n' Purls,99902,Wine while Knitting
17528982,GDG Cloud NYC,188,Linux
17528982,GDG Cloud NYC,563,Open Source
17528982,GDG Cloud NYC,15167,Cloud Computing
17528982,GDG Cloud NYC,18060,Hadoop
17528982,GDG Cloud NYC,18062,Big Data
17528982,GDG Cloud NYC,29971,Machine Learning
17528982,GDG Cloud NYC,33089,SaaS (Software as a Service)
17528982,GDG Cloud NYC,37381,Data Visualization
17528982,GDG Cloud NYC,38458,Predictive Analytics
17528982,GDG Cloud NYC,55324,Data Mining
17528982,GDG Cloud NYC,77687,High Performance Computing
17528982,GDG Cloud NYC,87614,DevOps
17528982,GDG Cloud NYC,166000,Continuous Delivery
17528982,GDG Cloud NYC,1454542,Docker
17528982,GDG Cloud NYC,1475932,Google Cloud Platform
1288466,BLAZE >> Backpacking Gay Men of NYC,374,Camping
1288466,BLAZE >> Backpacking Gay Men of NYC,638,Hiking
1288466,BLAZE >> Backpacking Gay Men of NYC,10050,LGBT
1288466,BLAZE >> Backpacking Gay Men of NYC,15046,Outdoors
1288466,BLAZE >> Backpacking Gay Men of NYC,18988,Backpacking
30396254,The Art of Crafting - mentally recharge while making things,3336,Self-Improvement
30396254,The Art of Crafting - mentally recharge while making things,10099,Crafts
30396254,The Art of Crafting - mentally recharge while making things,10306,Wellness
30396254,The Art of Crafting - mentally recharge while making things,15117,Fun Times
30396254,The Art of Crafting - mentally recharge while making things,16212,Positive Thinking
30396254,The Art of Crafting - mentally recharge while making things,16459,Handmade Crafts
30396254,The Art of Crafting - mentally recharge while making things,16573,Artists
30396254,The Art of Crafting - mentally recharge while making things,18921,Relaxation
30396254,The Art of Crafting - mentally recharge while making things,20727,Community Building
30396254,The Art of Crafting - mentally recharge while making things,29158,Self Exploration
30396254,The Art of Crafting - mentally recharge while making things,29526,Collaboration between Creative Minds
30396254,The Art of Crafting - mentally recharge while making things,36229,Creativity
30396254,The Art of Crafting - mentally recharge while making things,38757,Self-Empowerment
30396254,The Art of Crafting - mentally recharge while making things,43887,Makers
30396254,The Art of Crafting - mentally recharge while making things,100055,Social Crafting
26866276,Human Resources Technology and Drinks,3006,Human Resources
26866276,Human Resources Technology and Drinks,4431,Human Capital Management
26866276,Human Resources Technology and Drinks,10579,Technology
26866276,Human Resources Technology and Drinks,15546,Drinking
26866276,Human Resources Technology and Drinks,15720,Professional Networking
26866276,Human Resources Technology and Drinks,27578,Recruitment
26866276,Human Resources Technology and Drinks,27994,Recruiting
26866276,Human Resources Technology and Drinks,31612,Recruiting and Hiring
26866276,Human Resources Technology and Drinks,35859,Stategic HR
26866276,Human Resources Technology and Drinks,44217,Human Resource Administration
26866276,Human Resources Technology and Drinks,57928,IT Recruiter
26866276,Human Resources Technology and Drinks,105174,Talent Aqcuisition
26866276,Human Resources Technology and Drinks,132937,Technical Recruiting
26866276,Human Resources Technology and Drinks,154792,Networking with HR Professionals
19096042,Empire State NORML,90,Drug Reform
19096042,Empire State NORML,18335,NORML
19096042,Empire State NORML,19197,Activism
19096042,Empire State NORML,21776,Marijuana Advocates
19096042,Empire State NORML,58978,Cannabis Legalization
19096042,Empire State NORML,74625,Marijuana Legalization
19096042,Empire State NORML,76616,Legalize Marijuana
19096042,Empire State NORML,1280672,Cannabis Culture
28427828,New York LGBT and Queer Comedy,447,Gay
28427828,New York LGBT and Queer Comedy,742,Lesbian
28427828,New York LGBT and Queer Comedy,1237,Transgender
28427828,New York LGBT and Queer Comedy,10050,LGBT
28427828,New York LGBT and Queer Comedy,16464,Gay and Lesbian Friends
28427828,New York LGBT and Queer Comedy,17665,LGBT Social Group
28427828,New York LGBT and Queer Comedy,19017,"Trans/Gender Queer, queer and queer friendly peeps"
28427828,New York LGBT and Queer Comedy,21736,Lesbian Friends
28427828,New York LGBT and Queer Comedy,34510,Gender Queer
28427828,New York LGBT and Queer Comedy,38623,"Queer, Bi, Gay, Lesbian, Trans"
28427828,New York LGBT and Queer Comedy,51392,Queer Socializing
28427828,New York LGBT and Queer Comedy,64804,LGBTQ
28427828,New York LGBT and Queer Comedy,107996,LGBT Friendly
28427828,New York LGBT and Queer Comedy,125200,Queer Women
147811,The New York City Star Trek Meetup Group,261,Star Trek
1287416,OMG NYC (Origami Meetup Group! NYC),211,Scrapbooking
1287416,OMG NYC (Origami Meetup Group! NYC),215,Origami
1287416,OMG NYC (Origami Meetup Group! NYC),1524,Collage
1287416,OMG NYC (Origami Meetup Group! NYC),6669,Card Making
1287416,OMG NYC (Origami Meetup Group! NYC),17320,Paper Crafts
1287416,OMG NYC (Origami Meetup Group! NYC),17342,Paper Decor
1287416,OMG NYC (Origami Meetup Group! NYC),23314,Paper Arts
13195142,Manhattan Flight Club,237,Aviation
13195142,Manhattan Flight Club,253,Flight Simulator
13195142,Manhattan Flight Club,7125,Piloting
13195142,Manhattan Flight Club,16809,New York City
13195142,Manhattan Flight Club,18312,New York
13195142,Manhattan Flight Club,20738,Flight training
13195142,Manhattan Flight Club,33633,Flying Airplanes
13195142,Manhattan Flight Club,43062,General Aviation
13195142,Manhattan Flight Club,50159,Aviation Enthusiasts
13195142,Manhattan Flight Club,50160,Aircraft Owners
13195142,Manhattan Flight Club,60878,Aviation Seminars
13195142,Manhattan Flight Club,70197,Flight Simulation
13195142,Manhattan Flight Club,118306,Flight
13195142,Manhattan Flight Club,1411982,hangar flying
2795042,CTO School,3336,Self-Improvement
2795042,CTO School,15121,Leadership
2795042,CTO School,19882,Entrepreneurship
2795042,CTO School,108403,Technology Startups
2795042,CTO School,135721,Leadership Development for Technical Professionals
2795042,CTO School,141917,CTO
2795042,CTO School,173304,Mentoring
16346022,Manhattan Gamers Guild,10493,Geek Culture
16346022,Manhattan Gamers Guild,15992,Games
16346022,Manhattan Gamers Guild,16425,Roleplaying Games (RPGs)
16346022,Manhattan Gamers Guild,16714,Tabletop Role Playing and Board Games
16346022,Manhattan Gamers Guild,18071,Gaming
16346022,Manhattan Gamers Guild,27794,roleplaying games
16346022,Manhattan Gamers Guild,32623,Geeks & Nerds
16346022,Manhattan Gamers Guild,44178,Traditional Role-Playing Games
16346022,Manhattan Gamers Guild,52140,Role-Playing Games
16346022,Manhattan Gamers Guild,69013,Tabletop Role-Playing
16346022,Manhattan Gamers Guild,80653,Fantasy Roleplaying Games
16346022,Manhattan Gamers Guild,81162,Table Top Role Playing Games
16346022,Manhattan Gamers Guild,81163,Pen and Paper RPGs
16346022,Manhattan Gamers Guild,144367,role playing game
16346022,Manhattan Gamers Guild,969492,Indie Roleplaying Games
1461692,"NYC 20's, 30's & 40's Professionals Group (5,000+ members)",242,Fitness
1461692,"NYC 20's, 30's & 40's Professionals Group (5,000+ members)",498,Singles
1461692,"NYC 20's, 30's & 40's Professionals Group (5,000+ members)",611,Wine
1461692,"NYC 20's, 30's & 40's Professionals Group (5,000+ members)",1273,New In Town
1461692,"NYC 20's, 30's & 40's Professionals Group (5,000+ members)",2494,Black Professionals
1461692,"NYC 20's, 30's & 40's Professionals Group (5,000+ members)",4392,Nightlife
1461692,"NYC 20's, 30's & 40's Professionals Group (5,000+ members)",4422,Social Networking
1461692,"NYC 20's, 30's & 40's Professionals Group (5,000+ members)",9760,Asian Professionals
1461692,"NYC 20's, 30's & 40's Professionals Group (5,000+ members)",10581,Social
1461692,"NYC 20's, 30's & 40's Professionals Group (5,000+ members)",15117,Fun Times
1461692,"NYC 20's, 30's & 40's Professionals Group (5,000+ members)",17201,20's & 30's Social
1461692,"NYC 20's, 30's & 40's Professionals Group (5,000+ members)",18216,Single Professionals
1461692,"NYC 20's, 30's & 40's Professionals Group (5,000+ members)",18634,Black Women
1461692,"NYC 20's, 30's & 40's Professionals Group (5,000+ members)",23012,Singles 20's  & 30's
1461692,"NYC 20's, 30's & 40's Professionals Group (5,000+ members)",58259,Young Professional Singles
7351372,LaunchPad,1954,Innovation
7351372,LaunchPad,19882,Entrepreneurship
7351372,LaunchPad,20060,Entrepreneur Networking
7351372,LaunchPad,21681,Startup Businesses
7351372,LaunchPad,29000,Angel Investors
7351372,LaunchPad,38968,Venture Capital
7351372,LaunchPad,70328,Business Startup
7351372,LaunchPad,78721,Startup Pitching
7351372,LaunchPad,99649,Startup Incubation
7351372,LaunchPad,108403,Technology Startups
7351372,LaunchPad,128595,Internet Startups
2177881,Mature Women Friends of Brooklyn and New York,498,Singles
2177881,Mature Women Friends of Brooklyn and New York,713,Dining Out
2177881,Mature Women Friends of Brooklyn and New York,1273,New In Town
2177881,Mature Women Friends of Brooklyn and New York,4422,Social Networking
2177881,Mature Women Friends of Brooklyn and New York,10232,Women's Social
2177881,Mature Women Friends of Brooklyn and New York,10581,Social
2177881,Mature Women Friends of Brooklyn and New York,15117,Fun Times
2177881,Mature Women Friends of Brooklyn and New York,16063,Mature People
2177881,Mature Women Friends of Brooklyn and New York,26273,Professional Women
2177881,Mature Women Friends of Brooklyn and New York,119307,Women who enjoy life
2177881,Mature Women Friends of Brooklyn and New York,629812,Single Divorced Married & Widowed Ladies
2177881,Mature Women Friends of Brooklyn and New York,845672,Optimistic Women
26577874,Brooklyn Football Club,947,Soccer
26577874,Brooklyn Football Club,3340,Pick-Up Soccer
26577874,Brooklyn Football Club,7277,European Football
26577874,Brooklyn Football Club,20557,Coed Soccer
26577874,Brooklyn Football Club,24517,Outdoor Soccer
26577874,Brooklyn Football Club,25390,Futbol
26577874,Brooklyn Football Club,89956,Coed Recreational Sports
26577874,Brooklyn Football Club,131178,Recreational Sports
26577874,Brooklyn Football Club,148312,Play pickup Soccer
6269282,The Rise: FREE Outdoor Fitness in NYC,242,Fitness
6269282,The Rise: FREE Outdoor Fitness in NYC,2516,Running
6269282,The Rise: FREE Outdoor Fitness in NYC,10161,Nutrition
6269282,The Rise: FREE Outdoor Fitness in NYC,10306,Wellness
6269282,The Rise: FREE Outdoor Fitness in NYC,15046,Outdoors
6269282,The Rise: FREE Outdoor Fitness in NYC,15394,Group Fitness Training
6269282,The Rise: FREE Outdoor Fitness in NYC,15672,Outdoor  Fitness
6269282,The Rise: FREE Outdoor Fitness in NYC,20087,Fitness Boot Camp
6269282,The Rise: FREE Outdoor Fitness in NYC,20221,Healthy Living
6269282,The Rise: FREE Outdoor Fitness in NYC,21890,CrossFit
6269282,The Rise: FREE Outdoor Fitness in NYC,25375,Exercise
6269282,The Rise: FREE Outdoor Fitness in NYC,113408,Early Morning
6273132,Small Business Book Club,3336,Self-Improvement
6273132,Small Business Book Club,3880,Professional Development
6273132,Small Business Book Club,15720,Professional Networking
6273132,Small Business Book Club,17325,Small Business Marketing Strategy
6273132,Small Business Book Club,17635,Business Strategy
6273132,Small Business Book Club,18012,Business Development
6273132,Small Business Book Club,19882,Entrepreneurship
6273132,Small Business Book Club,20060,Entrepreneur Networking
6273132,Small Business Book Club,20301,Small Business Networking
6273132,Small Business Book Club,20743,Small Business Owners
6273132,Small Business Book Club,21681,Startup Businesses
6273132,Small Business Book Club,23633,Women Small Business Owners
6273132,Small Business Book Club,108396,Small Business Owner
6273132,Small Business Book Club,125723,New York City Small Business Owners
6273132,Small Business Book Club,134717,Minority small business owners
19474191,New York Fashion Photography Workshops,206,Digital Photography
19474191,New York Fashion Photography Workshops,223,Photography
19474191,New York Fashion Photography Workshops,15043,Photography Classes
19474191,New York Fashion Photography Workshops,15731,Group Photo Shoots
19474191,New York Fashion Photography Workshops,16613,Portrait Photography
19474191,New York Fashion Photography Workshops,16615,Model Photography
19474191,New York Fashion Photography Workshops,17885,Fashion Photography
19474191,New York Fashion Photography Workshops,19646,Studio Photography
19474191,New York Fashion Photography Workshops,48375,Glamour Photography
19474191,New York Fashion Photography Workshops,649722,Fashion and Modeling Photography
19474191,New York Fashion Photography Workshops,1507865,Professional Fashion Photographers
21557275,International Language Exchange,183,Spanish Language
21557275,International Language Exchange,185,French Language
21557275,International Language Exchange,644,German Language
21557275,International Language Exchange,712,Portuguese Language
21557275,International Language Exchange,862,Korean Language
21557275,International Language Exchange,982,Russian Language
21557275,International Language Exchange,10454,Language & Culture
21557275,International Language Exchange,10581,Social
21557275,International Language Exchange,25544,Japanese Language
21557275,International Language Exchange,25698,English Language
21557275,International Language Exchange,67622,Culture Exchange
21557275,International Language Exchange,125467,Chinese language
21557275,International Language Exchange,500932,Meet New Friends Make New Friends. Anyone similar?
22688077,NYC CockroachDB User Group,563,Open Source
22688077,NYC CockroachDB User Group,1245,Database Professionals
22688077,NYC CockroachDB User Group,10579,Technology
22688077,NYC CockroachDB User Group,21506,Database Development
22688077,NYC CockroachDB User Group,33167,SQL
2592552,Cafe Philo New York,774,Metaphysics
2592552,Cafe Philo New York,849,Philosophy
2592552,Cafe Philo New York,871,Skeptics
2592552,Cafe Philo New York,1768,Ethics
2592552,Cafe Philo New York,1789,Humanism
2592552,Cafe Philo New York,4417,Consciousness
2592552,Cafe Philo New York,7696,Socrates Cafe
2592552,Cafe Philo New York,10581,Social
2592552,Cafe Philo New York,15083,Intellectual Discussion
2592552,Cafe Philo New York,15544,Critical Thinking
2592552,Cafe Philo New York,18579,Existentialist Philosophy
2592552,Cafe Philo New York,18903,Philosophy-Ethics-Politics-and-Religion.
2592552,Cafe Philo New York,23003,Philosophy of Mind
2592552,Cafe Philo New York,24087,Freethinker
2592552,Cafe Philo New York,107569,Philosophy Discussions
18541743,Greenspeakers Toastmasters Club - Practice Public Speaking,3307,Toastmasters
18541743,Greenspeakers Toastmasters Club - Practice Public Speaking,3336,Self-Improvement
18541743,Greenspeakers Toastmasters Club - Practice Public Speaking,3880,Professional Development
18541743,Greenspeakers Toastmasters Club - Practice Public Speaking,9300,Public Speaking
18541743,Greenspeakers Toastmasters Club - Practice Public Speaking,15121,Leadership
18541743,Greenspeakers Toastmasters Club - Practice Public Speaking,15720,Professional Networking
